code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
NSV,8069,SBGO,SBGL,,A320NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8070,SBGO,SBGL,,B738NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8071,SBGO,SBGL,,B738NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8072,SBGO,SBGL,,B738NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8073,SBGO,SBGL,,B738NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8074,SBGO,SBGL,,B738NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8075,SBGO,SBGL,,E195NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8076,SBGO,SBGL,,E195NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8077,SBGO,SBGL,,E195NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8078,SBGO,SBGL,,E195NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8079,SBGO,SBGL,,E195NSV,370,501.839,10:00," 11:22"," 1.22"," ."," 216"," P"," 0123456"," 1"," "," "," "," "
NSV,8080,SBGL,SBPJ,,A319NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8081,SBGL,SBPJ,,A319NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8082,SBGL,SBPJ,,A319NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8083,SBGL,SBPJ,,A319NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8084,SBGL,SBPJ,,A319NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8085,SBGL,SBPJ,,A320NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8086,SBGL,SBPJ,,A320NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8087,SBGL,SBPJ,,A320NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8088,SBGL,SBPJ,,A320NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8089,SBGL,SBPJ,,A320NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8090,SBGL,SBPJ,,B738NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8091,SBGL,SBPJ,,B738NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8092,SBGL,SBPJ,,B738NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8093,SBGL,SBPJ,,B738NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8094,SBGL,SBPJ,,B738NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8095,SBGL,SBPJ,,E195NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8096,SBGL,SBPJ,,E195NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8097,SBGL,SBPJ,,E195NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8098,SBGL,SBPJ,,E195NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8099,SBGL,SBPJ,,E195NSV,370,807.661,08:00," 11:05"," 3.05"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8100,SBPJ,SBGL,,A319NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8101,SBPJ,SBGL,,A319NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8102,SBPJ,SBGL,,A319NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8103,SBPJ,SBGL,,A319NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8104,SBPJ,SBGL,,A319NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8105,SBPJ,SBGL,,A320NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8106,SBPJ,SBGL,,A320NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8107,SBPJ,SBGL,,A320NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8108,SBPJ,SBGL,,A320NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8109,SBPJ,SBGL,,A320NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8110,SBPJ,SBGL,,B738NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8111,SBPJ,SBGL,,B738NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8112,SBPJ,SBGL,,B738NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8113,SBPJ,SBGL,,B738NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8114,SBPJ,SBGL,,B738NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8115,SBPJ,SBGL,,E195NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8116,SBPJ,SBGL,,E195NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8117,SBPJ,SBGL,,E195NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8118,SBPJ,SBGL,,E195NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8119,SBPJ,SBGL,,E195NSV,320,807.661,12:00," 14:07"," 2.07"," ."," 340"," P"," 0123456"," 1"," "," "," "," "
NSV,8120,SBGL,SBPV,,A319NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8121,SBGL,SBPV,,A319NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8122,SBGL,SBPV,,A319NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8123,SBGL,SBPV,,A319NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8124,SBGL,SBPV,,A319NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8125,SBGL,SBPV,,A320NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8126,SBGL,SBPV,,A320NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8127,SBGL,SBPV,,A320NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8128,SBGL,SBPV,,A320NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8129,SBGL,SBPV,,A320NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8130,SBGL,SBPV,,B738NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8131,SBGL,SBPV,,B738NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8132,SBGL,SBPV,,B738NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8133,SBGL,SBPV,,B738NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8134,SBGL,SBPV,,B738NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8135,SBGL,SBPV,,E195NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8136,SBGL,SBPV,,E195NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8137,SBGL,SBPV,,E195NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8138,SBGL,SBPV,,E195NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8139,SBGL,SBPV,,E195NSV,320,1461.32,08:00," 11:42"," 3.42"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8140,SBPV,SBGL,,A319NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8141,SBPV,SBGL,,A319NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8142,SBPV,SBGL,,A319NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8143,SBPV,SBGL,,A319NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8144,SBPV,SBGL,,A319NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8145,SBPV,SBGL,,A320NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8146,SBPV,SBGL,,A320NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8147,SBPV,SBGL,,A320NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8148,SBPV,SBGL,,A320NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8149,SBPV,SBGL,,A320NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8150,SBPV,SBGL,,B738NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8151,SBPV,SBGL,,B738NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8152,SBPV,SBGL,,B738NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8153,SBPV,SBGL,,B738NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8154,SBPV,SBGL,,B738NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8155,SBPV,SBGL,,E195NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8156,SBPV,SBGL,,E195NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8157,SBPV,SBGL,,E195NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8158,SBPV,SBGL,,E195NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8159,SBPV,SBGL,,E195NSV,330,1461.32,08:00," 11:26"," 3.26"," ."," 443"," P"," 0123456"," 1"," "," "," "," "
NSV,8160,SBGL,SBRB,,A319NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8161,SBGL,SBRB,,A319NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8162,SBGL,SBRB,,A319NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8163,SBGL,SBRB,,A319NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8164,SBGL,SBRB,,A319NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8165,SBGL,SBRB,,A320NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8166,SBGL,SBRB,,A320NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8167,SBGL,SBRB,,A320NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8168,SBGL,SBRB,,A320NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8169,SBGL,SBRB,,A320NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8170,SBGL,SBRB,,B738NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8171,SBGL,SBRB,,B738NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8172,SBGL,SBRB,,B738NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8173,SBGL,SBRB,,B738NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8174,SBGL,SBRB,,B738NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8175,SBGL,SBRB,,E195NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8176,SBGL,SBRB,,E195NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8177,SBGL,SBRB,,E195NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8178,SBGL,SBRB,,E195NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8179,SBGL,SBRB,,E195NSV,320,1616.43,08:00," 12:07"," 4.07"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8180,SBRB,SBGL,,A319NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8181,SBRB,SBGL,,A319NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8182,SBRB,SBGL,,A319NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8183,SBRB,SBGL,,A319NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8184,SBRB,SBGL,,A319NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8185,SBRB,SBGL,,A320NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8186,SBRB,SBGL,,A320NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8187,SBRB,SBGL,,A320NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8188,SBRB,SBGL,,A320NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8189,SBRB,SBGL,,A320NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8190,SBRB,SBGL,,B738NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8191,SBRB,SBGL,,B738NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8192,SBRB,SBGL,,B738NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8193,SBRB,SBGL,,B738NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8194,SBRB,SBGL,,B738NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8195,SBRB,SBGL,,E195NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8196,SBRB,SBGL,,E195NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8197,SBRB,SBGL,,E195NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8198,SBRB,SBGL,,E195NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8199,SBRB,SBGL,,E195NSV,330,1616.43,13:00," 16:50"," 3.5"," ."," 499"," P"," 0123456"," 1"," "," "," "," "
NSV,8200,SBGL,SBBV,,A319NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8201,SBGL,SBBV,,A319NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8202,SBGL,SBBV,,A319NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8203,SBGL,SBBV,,A319NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8204,SBGL,SBBV,,A319NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8205,SBGL,SBBV,,A320NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8206,SBGL,SBBV,,A320NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8207,SBGL,SBBV,,A320NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8208,SBGL,SBBV,,A320NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8209,SBGL,SBBV,,A320NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8210,SBGL,SBBV,,B738NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8211,SBGL,SBBV,,B738NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8212,SBGL,SBBV,,B738NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8213,SBGL,SBBV,,B738NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8214,SBGL,SBBV,,B738NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8215,SBGL,SBBV,,E195NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8216,SBGL,SBBV,,E195NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8217,SBGL,SBBV,,E195NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8218,SBGL,SBBV,,E195NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8219,SBGL,SBBV,,E195NSV,320,1850.27,08:00," 12:34"," 4.34"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8220,SBBV,SBGL,,A319NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8221,SBBV,SBGL,,A319NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8222,SBBV,SBGL,,A319NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8223,SBBV,SBGL,,A319NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8224,SBBV,SBGL,,A319NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8225,SBBV,SBGL,,A320NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8226,SBBV,SBGL,,A320NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8227,SBBV,SBGL,,A320NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8228,SBBV,SBGL,,A320NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8229,SBBV,SBGL,,A320NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8230,SBBV,SBGL,,B738NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8231,SBBV,SBGL,,B738NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8232,SBBV,SBGL,,B738NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8233,SBBV,SBGL,,B738NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8234,SBBV,SBGL,,B738NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8235,SBBV,SBGL,,E195NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8236,SBBV,SBGL,,E195NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8237,SBBV,SBGL,,E195NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8238,SBBV,SBGL,,E195NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8239,SBBV,SBGL,,E195NSV,330,1850.27,13:00," 17:22"," 4.22"," ."," 523"," P"," 0123456"," 1"," "," "," "," "
NSV,8240,SBGL,SBMQ,,A319NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8241,SBGL,SBMQ,,A319NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8242,SBGL,SBMQ,,A319NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8243,SBGL,SBMQ,,A319NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8244,SBGL,SBMQ,,A319NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8245,SBGL,SBMQ,,A320NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8246,SBGL,SBMQ,,A320NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8247,SBGL,SBMQ,,A320NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8248,SBGL,SBMQ,,A320NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8249,SBGL,SBMQ,,A320NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8250,SBGL,SBMQ,,B738NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8251,SBGL,SBMQ,,B738NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8252,SBGL,SBMQ,,B738NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
NSV,8253,SBGL,SBMQ,,B738NSV,330,1448.24,08:00," 11:35"," 3.35"," ."," 519"," P"," 0123456"," 1"," "," "," "," "
